word,ipa,source,original_ipa
minute,"ˈmɪnət, maɪˈnuːt, maɪnˈjuːt",,
minute,"ˈmɪnət, maɪˈnuːt, maɪnˈjuːt",,
mom,ˈmɑːm,,
moment,ˈmoʊmənt,,
money,ˈmʌni,,
monkey,ˈmʌŋki,,
month,ˈmʌnθ,,
moon,ˈmuːn,,
morning,ˈmɔrnɪŋ,,
mother,ˈmʌðɜːr,,
mountain,ˈmaʊntən,,
mountain,ˈmaʊntən,,
mouse,ˈmaʊs,,
mouse,ˈmaʊs,,
mouth,ˈmaʊθ,,
mouth,ˈmaʊθ,,
movie,ˈmuːvi,,
music,ˈmjuːzɪk,,
musician,mjˈuːˈzɪʃən,,
name,ˈneɪm,,
name,ˈneɪm,,
neck,ˈnɛk,,
neck,ˈnɛk,,
neighbor,ˈneɪbɜːr,,
news,"ˈnuːz, nˈjuːz",,
newspaper,ˈnuːzˌpeɪpɜːr,,
night,ˈnaɪt,,
noise,ˈnɔɪz,,
nose,ˈnoʊz,,
nose,ˈnoʊz,,
number,ˈnʌmbɜːr,,
number,ˈnʌmbɜːr,,
number,ˈnʌmbɜːr,,
nurse,ˈnɜːrːs,,
office,ˈɔfəs,,
office,ˈɔfəs,,
officer,"ˈɔfəsɜːr, ˈɔfɪsɜːr",,
officer,"ˈɔfəsɜːr, ˈɔfɪsɜːr",,
officer,"ˈɔfəsɜːr, ˈɔfɪsɜːr",,
opera,ˈɑːprə,,
owner,ˈoʊnɜːr,,
page,ˈpeɪdʒ,,
pair,ˈpɛr,,
paper,ˈpeɪpɜːr,,
paper,ˈpeɪpɜːr,,
paper,ˈpeɪpɜːr,,
paper,ˈpeɪpɜːr,,
paragraph,"ˈpærəˌgræf, ˈpɛrəˌgræf",,
parent,ˈpɛrənt,,
partner,ˈpɑːrtnɜːr,,
partner,ˈpɑːrtnɜːr,,
party,ˈpɑːrti,,
party,ˈpɑːrti,,
party,ˈpɑːrti,,
peace,ˈpiːs,,
pen,ˈpɛn,,
pen,ˈpɛn,,
people,ˈpiːpəl,,
people,ˈpiːpəl,,
period,ˈpɪriːəd,,
period,ˈpɪriːəd,,
period,ˈpɪriːəd,,
period,ˈpɪriːəd,,
person,ˈpɜːrːsən,,
pet,ˈpɛt,,
photo,ˈfoʊˌtoʊ,,
piano,"pˈiːˈænoʊ, piːˈænə",,
picnic,ˈpɪkˌnɪk,,
picture,ˈpɪktʃɜːr,,
picture,ˈpɪktʃɜːr,,
picture,ˈpɪktʃɜːr,,
piece,ˈpiːs,,
piece,ˈpiːs,,
pig,ˈpɪg,,
pizza,ˈpiːtsə,,
plane,ˈpleɪn,,
plane,ˈpleɪn,,
player,ˈpleɪɜːr,,
player,ˈpleɪɜːr,,
pleasure,ˈplɛʒɜːr,,
pocket,ˈpɑːkət,,
poem,ˈpoʊəm,,
pollution,pˈəˈluːʃən,,
pool,ˈpuːl,,
pool,ˈpuːl,,
pool,ˈpuːl,,
poster,ˈpoʊstɜːr,,
potato,pˈəˈteɪˌtoʊ,,
present,"ˈprɛzənt, priːˈzɛnt, pɜːrˈzɛnt",,
present,"ˈprɛzənt, priːˈzɛnt, pɜːrˈzɛnt",,
problem,ˈprɑːbləm,,
program,ˈproʊˌgræm,,
program,ˈproʊˌgræm,,
program,ˈproʊˌgræm,,
quarter,ˈkwɔrtɜːr,,
quarter,ˈkwɔrtɜːr,,
quarter,ˈkwɔrtɜːr,,
quarter,ˈkwɔrtɜːr,,
radio,ˈreɪdiːˌoʊ,,
rain,ˈreɪn,,
rat,ˈræt,,
reader,ˈriːdɜːr,,
reason,ˈriːzən,,
reason,ˈriːzən,,
reporter,rˈɪˈpɔrtɜːr,,
restaurant,"ˈrɛstɜːrˌɑːnt, ˈrɛˌstrɑːnt",,
rice,ˈraɪs,,
river,ˈrɪvɜːr,,
role,ˈroʊl,,
room,ˈruːm,,
room,ˈruːm,,
rose,ˈroʊz,,
row,ˈroʊ,,
row,ˈroʊ,,
rule,ˈruːl,,
rule,ˈruːl,,
ruler,ˈruːlɜːr,,
ruler,ˈruːlɜːr,,
salad,ˈsæləd,,
sale,ˈseɪl,,
sale,ˈseɪl,,
sale,ˈseɪl,,
sandwich,"ˈsændwɪtʃ, ˈsænwɪtʃ, ˈsæmwɪtʃ",,
school,ˈskuːl,,
school,ˈskuːl,,
school,ˈskuːl,,
science,ˈsaɪəns,,
scientist,ˈsaɪəntɪst,,
sea,ˈsiː,,
seat,ˈsiːt,,
section,ˈsɛkʃən,,
self,ˈsɛlf,,
sentence,ˈsɛntəns,,
sentence,ˈsɛntəns,,
sheep,ˈʃiːp,,
shelf,ˈʃɛlf,,
ship,ˈʃɪp,,
shirt,ˈʃɜːrːt,,
shoe,ˈʃuː,,
shop,ˈʃɑːp,,
shoulder,ˈʃoʊldɜːr,,
shower,ˈʃaʊɜːr,,
shower,ˈʃaʊɜːr,,
side,ˈsaɪd,,
side,ˈsaɪd,,
sight,ˈsaɪt,,
sight,ˈsaɪt,,
sight,ˈsaɪt,,
sign,ˈsaɪn,,
sign,ˈsaɪn,,
sign,ˈsaɪn,,
singer,ˈsɪŋɜːr,,
sir,ˈsɜːrː,,
sentence,ˈsɛntəns,,
sentence,ˈsɛntəns,,
sheep,ˈʃiːp,,
shelf,ˈʃɛlf,,
ship,ˈʃɪp,,
shirt,ˈʃɜːrːt,,
shoe,ˈʃuː,,
shop,ˈʃɑːp,,
shoulder,ˈʃoʊldɜːr,,
shower,ˈʃaʊɜːr,,
shower,ˈʃaʊɜːr,,
side,ˈsaɪd,,
side,ˈsaɪd,,
sight,ˈsaɪt,,
sight,ˈsaɪt,,
sight,ˈsaɪt,,
sign,ˈsaɪn,,
sign,ˈsaɪn,,
sign,ˈsaɪn,,
singer,ˈsɪŋɜːr,,
sir,ˈsɜːrː,,
sister,ˈsɪstɜːr,,
sister,ˈsɪstɜːr,,
site,ˈsaɪt,,
site,ˈsaɪt,,
size,ˈsaɪz,,
skill,ˈskɪl,,
skirt,ˈskɜːrːt,,
sky,ˈskaɪ,,
snake,ˈsneɪk,,
snow,ˈsnoʊ,,
soccer,ˈsɑːkɜːr,,
sofa,ˈsoʊfə,,
son,ˈsʌn,,
song,ˈsɔŋ,,
soup,ˈsuːp,,
speech,ˈspiːtʃ,,
speech,ˈspiːtʃ,,
sport,ˈspɔrt,,
spot,ˈspɑːt,,
spot,ˈspɑːt,,
spring,"ˈsprɪŋ, spɜːrˈɪŋ",,
spring,"ˈsprɪŋ, spɜːrˈɪŋ",,
spring,"ˈsprɪŋ, spɜːrˈɪŋ",,
spy,ˈspaɪ,,
stage,ˈsteɪdʒ,,
stage,ˈsteɪdʒ,,
star,ˈstɑːr,,
star,ˈstɑːr,,
start,ˈstɑːrt,,
station,ˈsteɪʃən,,
station,ˈsteɪʃən,,
station,ˈsteɪʃən,,
stone,ˈstoʊn,,
store,ˈstɔr,,
store,ˈstɔr,,
story,ˈstɔri,,
story,ˈstɔri,,
street,ˈstriːt,,
student,ˈstuːdənt,,
subject,"sˈəbˈdʒɛkt, ˈsʌbdʒɪkt",,
subject,"sˈəbˈdʒɛkt, ˈsʌbdʒɪkt",,
subject,"sˈəbˈdʒɛkt, ˈsʌbdʒɪkt",,
subject,"sˈəbˈdʒɛkt, ˈsʌbdʒɪkt",,
subway,ˈsʌbˌweɪ,,
sugar,ˈʃʊgɜːr,,
suggestion,sˈəˈdʒɛstʃən,,
suggestion,sˈəˈdʒɛstʃən,,
sum,ˈsʌm,,
summer,ˈsʌmɜːr,,
sun,ˈsʌn,,
supermarket,ˈsuːpɜːrˌmɑːrkɪt,,
table,ˈteɪbəl,,
table,ˈteɪbəl,,
taxi,ˈtæksi,,
tea,ˈtiː,,
teacher,ˈtiːtʃɜːr,,
team,ˈtiːm,,
technology,tˈɛkˈnɑːlədʒi,,
telephone,ˈtɛləˌfoʊn,,
television,ˈtɛləˌvɪʒən,,
tennis,"ˈtɛnəs, ˈtɛnɪs",,
test,ˈtɛst,,
test,ˈtɛst,,
theater,ˈθiːeɪtɜːr,,
ticket,"ˈtɪkət, ˈtɪkɪt",,
tomato,"tˈəˈmeɪˌtoʊ, təˈmɑːˌtoʊ",,
tool,ˈtuːl,,
tooth,ˈtuːθ,,
top,"ˈtɑːp, ˈtɔp",,
top,"ˈtɑːp, ˈtɔp",,
topic,ˈtɑːpɪk,,
towel,"ˈtaʊəl, ˈtaʊl",,
tower,ˈtaʊɜːr,,
town,ˈtaʊn,,
toy,ˈtɔɪ,,
train,ˈtreɪn,,
tree,ˈtriː,,
trip,ˈtrɪp,,
truck,ˈtrʌk,,
tube,"ˈtuːb, tˈjuːb",,
type,ˈtaɪp,,
type,ˈtaɪp,,
umbrella,"ˈəmˈbrɛlə, ˈʌmˌbrɛlə",,
uncle,ˈʌŋkəl,,
underline,ˈʌndɜːrˌlaɪn,,
vacation,vˈeɪˈkeɪʃən,,
vegetable,ˈvɛdʒtəbəl,,
video,ˈvɪdiːoʊ,,
waiter,ˈweɪtɜːr,,
waitress,ˈweɪtrəs,,
wall,ˈwɔl,,
war,ˈwɔr,,
water,ˈwɔtɜːr,,
weather,ˈwɛðɜːr,,
week,ˈwiːk,,
weekend,"ˈwiːˌkɛnd, ˈwiːˌkɪnd",,
wheel,"ˈwiːl, ˈhwiːl",,
wife,ˈwaɪf,,
wind,"ˈwaɪnd, ˈwɪnd",,
window,ˈwɪndoʊ,,
winter,ˈwɪntɜːr,,
woman,ˈwʊmən,,
word,ˈwɜːrːd,,
work,ˈwɜːrːk,,
work,ˈwɜːrːk,,
worker,ˈwɜːrːkɜːr,,
world,ˈwɜːrːld,,
writer,ˈraɪtɜːr,,
yard,ˈjɑːrd,,
yard,ˈjɑːrd,,
year,ˈjɪr,,
zoo,ˈzuː,,
hand,ˈhænd,,
hand,ˈhænd,,
hand,ˈhænd,,
hand,ˈhænd,,
head,ˈhɛd,,
head,ˈhɛd,,
head,ˈhɛd,,
head,ˈhɛd,,
line,ˈlaɪn,,
line,ˈlaɪn,,
line,ˈlaɪn,,
line,ˈlaɪn,,
thing,ˈθɪŋ,,
thing,ˈθɪŋ,,
thing,ˈθɪŋ,,
thing,ˈθɪŋ,,
time,ˈtaɪm,,
time,ˈtaɪm,,
time,ˈtaɪm,,
time,ˈtaɪm,,
way,ˈweɪ,,
way,ˈweɪ,,
way,ˈweɪ,,
above,ˈəˈbʌv,,
again,"ˈəˈgɛn, əˈgeɪn",,
ago,ˈəˈgoʊ,,
almost,ˈɔlˌmoʊst,,
alone,ˈəˈloʊn,,
alone,ˈəˈloʊn,,
already,"ˈɔlˈrɛdi, ɔˈrɛdi",,
also,ˈɔlsoʊ,,
always,"ˈɔlˌweɪz, ˈɔlwiːz",,
away,ˈəˈweɪ,,
before,"bˈɪˈfɔr, ˌbiːˈfɔr",,
behind,bˈɪˈhaɪnd,,
below,"bˈɪˈloʊ, biːˈloʊ",,
carefully,ˈkɛrfəli,,
else,ˈɛls,,
everywhere,"ˈɛvriːˌwɛr, ˈɛvriːˌhwɛr",,
here,ˈhiːr,,
how,ˈhaʊ,,
how,ˈhaʊ,,
just,"ˈdʒʌst, dʒɪst",,
just,"ˈdʒʌst, dʒɪst",,
just,"ˈdʒʌst, dʒɪst",,
just,"ˈdʒʌst, dʒɪst",,
maybe,ˈmeɪbi,,
never,ˈnɛvɜːr,,
no,ˈnoʊ,,
not,ˈnɑːt,,
now,ˈnaʊ,,
now,ˈnaʊ,,
o'clock,ˈəˈklɑːk,,
often,"ˈɔftən, ˈɔfən",,
once,ˈwʌns,,
once,ˈwʌns,,
once,ˈwʌns,,
only,ˈoʊnli,,
please,ˈpliːz,,
quickly,ˈkwɪkli,,
really,"ˈrɪli, ˈriːli",,
really,"ˈrɪli, ˈriːli",,
soon,ˈsuːn,,
then,ˈðɛn,,
then,ˈðɛn,,
then,ˈðɛn,,
there,ˈðɛr,,
there,ˈðɛr,,
today,"tˈəˈdeɪ, tuːˈdeɪ",,
together,tˈəˈgɛðɜːr,,
tomorrow,"tˈəˈmɑːˌroʊ, tuːˈmɑːˌroʊ",,
tonight,"tˈəˈnaɪt, tuːˈnaɪt",,
too,ˈtuː,,
too,ˈtuː,,
usually,"ˈjuːʒəwəli, ˈjuːʒəli",,
very,ˈvɛri,,
well,ˈwɛl,,
well,ˈwɛl,,
well,ˈwɛl,,
why,"ˈwaɪ, ˈhwaɪ",,
yesterday,"ˈjɛstɜːrˌdeɪ, ˈjɛstɜːrdi",,
yet,ˈjɛt,,
yet,ˈjɛt,,
yet,ˈjɛt,,
add,ˈæd,,
agree,ˈəˈgriː,,
arrive,ˈɜːrˈaɪv,,
ask,ˈæsk,,
ask,ˈæsk,,
become,bˈɪˈkʌm,,
begin,bˈɪˈgɪn,,
believe,bˈɪˈliːv,,
blow,ˈbloʊ,,
blow,ˈbloʊ,,
borrow,ˈbɑːˌroʊ,,
breathe,ˈbriːð,,
bring,ˈbrɪŋ,,
brush,ˈbrʌʃ,,
build,ˈbɪld,,
buy,ˈbaɪ,,
carry,"ˈkæri, ˈkɛri",,
catch,ˈkætʃ,,
celebrate,ˈsɛləˌbreɪt,,
change,ˈtʃeɪndʒ,,
choose,ˈtʃuːz,,
collect,kˈəˈlɛkt,,
collect,kˈəˈlɛkt,,
come,ˈkʌm,,
come,ˈkʌm,,
come,ˈkʌm,,
cook,ˈkʊk,,
cut,ˈkʌt,,
cut,ˈkʌt,,
dance,ˈdæns,,
describe,dˈɪˈskraɪb,,
discuss,dˈɪˈskʌs,,
draw,ˈdrɔ,,
draw,ˈdrɔ,,
draw,ˈdrɔ,,
draw,ˈdrɔ,,
drink,ˈdrɪŋk,,
drop,"ˈdrɑːp, ˈdrɔp",,
drop,"ˈdrɑːp, ˈdrɔp",,
drop,"ˈdrɑːp, ˈdrɔp",,
eat,ˈiːt,,
enjoy,ˌɛnˈdʒɔɪ,,
feel,ˈfiːl,,
feel,ˈfiːl,,
feel,ˈfiːl,,
fill,ˈfɪl,,
fill,ˈfɪl,,
find,ˈfaɪnd,,
find,ˈfaɪnd,,
fly,ˈflaɪ,,
fly,ˈflaɪ,,
forget,"fˈɜːrˈgɛt, fɔrˈgɛt",,
give,ˈgɪv,,
give,ˈgɪv,,
greet,ˈgriːt,,
grow,ˈgroʊ,,
grow,ˈgroʊ,,
grow,ˈgroʊ,,
guess,ˈgɛs,,
happen,ˈhæpən,,
hear,ˈhiːr,,
hear,ˈhiːr,,
help,ˈhɛlp,,
help,ˈhɛlp,,
hide,ˈhaɪd,,
hurt,ˈhɜːrːt,,
hurt,ˈhɜːrːt,,
imagine,ˌɪˈmædʒən,,
introduce,"ˌɪntrəˈduːs, ˌɪntroʊˈduːs",,
introduce,"ˌɪntrəˈduːs, ˌɪntroʊˈduːs",,
join,ˈdʒɔɪn,,
join,ˈdʒɔɪn,,
judge,ˈdʒʌdʒ,,
judge,ˈdʒʌdʒ,,
jump,ˈdʒʌmp,,
keep,ˈkiːp,,
keep,ˈkiːp,,
keep,ˈkiːp,,
keep,ˈkiːp,,
kick,ˈkɪk,,
kill,ˈkɪl,,
know,ˈnoʊ,,
know,ˈnoʊ,,
laugh,ˈlæf,,
learn,ˈlɜːrːn,,
leave,ˈliːv,,
leave,ˈliːv,,
leave,ˈliːv,,
leave,ˈliːv,,
let,ˈlɛt,,
like,ˈlaɪk,,
listen,ˈlɪsən,,
live,"ˈlaɪv, ˈlɪv",,
live,"ˈlaɪv, ˈlɪv",,
look,ˈlʊk,,
look,ˈlʊk,,
love,ˈlʌv,,
mean,ˈmiːn,,
mean,ˈmiːn,,
meet,ˈmiːt,,
meet,ˈmiːt,,
meet,ˈmiːt,,
miss,ˈmɪs,,
miss,ˈmɪs,,
miss,ˈmɪs,,
note,ˈnoʊt,,
note,ˈnoʊt,,
laugh,ˈlæf,,
learn,ˈlɜːrːn,,
leave,ˈliːv,,
leave,ˈliːv,,
leave,ˈliːv,,
leave,ˈliːv,,
let,ˈlɛt,,
like,ˈlaɪk,,
listen,ˈlɪsən,,
live,"ˈlaɪv, ˈlɪv",,
live,"ˈlaɪv, ˈlɪv",,
look,ˈlʊk,,
look,ˈlʊk,,
love,ˈlʌv,,
mean,ˈmiːn,,
mean,ˈmiːn,,
meet,ˈmiːt,,
meet,ˈmiːt,,
meet,ˈmiːt,,
miss,ˈmɪs,,
miss,ˈmɪs,,
miss,ˈmɪs,,
note,ˈnoʊt,,
note,ˈnoʊt,,
paint,ˈpeɪnt,,
pay,ˈpeɪ,,
phone,ˈfoʊn,,
pick,ˈpɪk,,
pick,ˈpɪk,,
pick,ˈpɪk,,
play,ˈpleɪ,,
play,ˈpleɪ,,
play,ˈpleɪ,,
practice,ˈpræktɪs,,
pray,ˈpreɪ,,
push,ˈpʊʃ,,
read,"ˈrɛd, ˈriːd",,
repeat,"rˈɪˈpiːt, riːˈpiːt",,
ride,ˈraɪd,,
save,ˈseɪv,,
save,ˈseɪv,,
say,ˈseɪ,,
see,ˈsiː,,
see,ˈsiː,,
see,ˈsiː,,
sell,ˈsɛl,,
show,ˈʃoʊ,,
show,ˈʃoʊ,,
sing,ˈsɪŋ,,
sit,ˈsɪt,,
sleep,ˈsliːp,,
solve,ˈsɑːlv,,
speak,ˈspiːk,,
speak,ˈspiːk,,
spend,ˈspɛnd,,
spend,ˈspɛnd,,
stay,ˈsteɪ,,
stop,ˈstɑːp,,
study,ˈstʌdi,,
swim,ˈswɪm,,
talk,ˈtɔk,,
teach,ˈtiːtʃ,,
tell,ˈtɛl,,
tell,ˈtɛl,,
thank,ˈθæŋk,,
think,ˈθɪŋk,,
travel,ˈtrævəl,,
use,"ˈjuːs, ˈjuːz",,
visit,ˈvɪzɪt,,
wait,ˈweɪt,,
walk,"ˈwɔk, ˈwɑːk",,
want,"ˈwɑːnt, ˈwɔnt",,
wash,ˈwɑːʃ,,
watch,"ˈwɑːtʃ, ˈwɔtʃ",,
wear,ˈwɛr,,
win,ˈwɪn,,
write,ˈraɪt,,
break,ˈbreɪk,,
break,ˈbreɪk,,
break,ˈbreɪk,,
break,ˈbreɪk,,
get,"ˈgɛt, ˈgɪt",,
get,"ˈgɛt, ˈgɪt",,
get,"ˈgɛt, ˈgɪt",,
get,"ˈgɛt, ˈgɪt",,
get,"ˈgɛt, ˈgɪt",,
go,ˈgoʊ,,
go,ˈgoʊ,,
go,ˈgoʊ,,
go,ˈgoʊ,,
make,ˈmeɪk,,
make,ˈmeɪk,,
make,ˈmeɪk,,
make,ˈmeɪk,,
put,ˈpʊt,,
put,ˈpʊt,,
put,ˈpʊt,,
run,ˈrʌn,,
run,ˈrʌn,,
run,ˈrʌn,,
run,ˈrʌn,,
take,ˈteɪk,,
take,ˈteɪk,,
take,ˈteɪk,,
take,ˈteɪk,,
turn,ˈtɜːrːn,,
turn,ˈtɜːrːn,,
turn,ˈtɜːrːn,,
turn,ˈtɜːrːn,,
anybody,ˈɛniːbədi,,
anyone,"ˈɛniːˌwən, ˈɛniːwən",,
anything,ˈɛniːˌθɪŋ,,
everybody,ˈɛvriːˌbɑːdi,,
everyone,ˈɛvriːˌwən,,
everything,ˈɛvriːˌθɪŋ,,
he,ˈhiː,,
i,ˈaɪ,,
it,"ˈɪt, ɪt",,
it,"ˈɪt, ɪt",,
mine,ˈmaɪn,,
much,ˈmʌtʃ,,
nothing,ˈnʌθɪŋ,,
she,ˈʃiː,,
someone,ˈsʌmˌwən,,
something,ˈsʌmθɪŋ,,
that,"ˈðæt, ðət",,
that,"ˈðæt, ðət",,
they,ˈðeɪ,,
they,ˈðeɪ,,
this,"ˈðɪs, ðɪs",,
we,ˈwiː,,
who,ˈhuː,,
who,ˈhuː,,
you,ˈjuː,,
yourself,"jˈɜːrˈsɛlf, jʊrˈsɛlf, ˈjɔrsɛlf",,
about,ˈəˈbaʊt,,
about,ˈəˈbaʊt,,
about,ˈəˈbaʊt,,
as,"ˈæz, ˈɛz",,
at,ˈæt,,
at,ˈæt,,
at,ˈæt,,
beside,"bˈɪˈsaɪd, ˌbiːˈsaɪd",,
between,"bˈɪˈtwiːn, biːˈtwiːn",,
by,ˈbaɪ,,
by,ˈbaɪ,,
by,ˈbaɪ,,
for,"ˈfɔr, fɜːr, frɜːr",,
for,"ˈfɔr, fɜːr, frɜːr",,
for,"ˈfɔr, fɜːr, frɜːr",,
for,"ˈfɔr, fɜːr, frɜːr",,
from,ˈfrʌm,,
in,"ˈɪn, ˈɪn",,
in,"ˈɪn, ˈɪn",,
in,"ˈɪn, ˈɪn",,
into,"ˈɪntuː, ɪnˈtuː, ɪntə",,
into,"ˈɪntuː, ɪnˈtuː, ɪntə",,
of,"ˈʌv, əv",,
of,"ˈʌv, əv",,
of,"ˈʌv, əv",,
on,"ˈɑːn, ˈɔn",,
on,"ˈɑːn, ˈɔn",,
on,"ˈɑːn, ˈɔn",,
over,ˈoʊvɜːr,,
over,ˈoʊvɜːr,,
over,ˈoʊvɜːr,,
to,"ˈtuː, tɪ, tə",,
to,"ˈtuː, tɪ, tə",,
up,ˈʌp,,
with,"ˈwɪð, ˈwɪθ, wɪθ, wɪð",,
with,"ˈwɪð, ˈwɪθ, wɪθ, wɪð",,
with,"ˈwɪð, ˈwɪθ, wɪθ, wɪð",,
and,"ˈənd, ˈænd",,
and,"ˈənd, ˈænd",,
and,"ˈənd, ˈænd",,
because,"bˈɪˈkɔz, bɪˈkʌz, bɪˈkɑːz, bɪkəz",,
but,ˈbʌt,,
but,ˈbʌt,,
if,"ˈɪf, ɪf",,
if,"ˈɪf, ɪf",,
or,"ˈɔr, ɜːr",,
or,"ˈɔr, ɜːr",,
or,"ˈɔr, ɜːr",,
so,ˈsoʊ,,
so,ˈsoʊ,,
than,"ˈðæn, ðən",,
one,"ˈwʌn, ˈhwʌn",,
can,"ˈkæn, kən",,
can,"ˈkæn, kən",,
can,"ˈkæn, kən",,
could,ˈkʊd,,
could,ˈkʊd,,
could,ˈkʊd,,
may,ˈmeɪ,,
may,ˈmeɪ,,
must,ˈmʌst,,
must,ˈmʌst,,
should,ˈʃʊd,,
should,ˈʃʊd,,
will,"ˈwɪl, wəl",,
will,"ˈwɪl, wəl",,
will,"ˈwɪl, wəl",,
would,ˈwʊd,,
would,ˈwʊd,,
would,ˈwʊd,,
a,"ˈə, ˈeɪ",,
another,ˈəˈnʌðɜːr,,
both,ˈboʊθ,,
each,ˈiːtʃ,,
every,"ˈɛvɜːri, ˈɛvri",,
some,ˈsʌm,,
some,ˈsʌm,,
the,"ðˈə, ˈðʌ, ði",,
afraid,ˈəˈfreɪd,,
afraid,ˈəˈfreɪd,,
angry,ˈæŋgri,,
bad,ˈbæd,,
bad,ˈbæd,,
bad,ˈbæd,,
beautiful,ˈbjuːtəfəl,,
big,ˈbɪg,,
big,ˈbɪg,,
black,ˈblæk,,
black,ˈblæk,,
blank,ˈblæŋk,,
blue,ˈbluː,,
blue,ˈbluː,,
bright,ˈbraɪt,,
bright,ˈbraɪt,,
brown,ˈbraʊn,,
busy,ˈbɪzi,,
busy,ˈbɪzi,,
careful,ˈkɛrfəl,,
clean,ˈkliːn,,
clever,ˈklɛvɜːr,,
cloudy,ˈklaʊdi,,
cold,ˈkoʊld,,
cold,ˈkoʊld,,
cool,ˈkuːl,,
cool,ˈkuːl,,
cool,ˈkuːl,,
correct,kˈɜːrˈɛkt,,
dark,ˈdɑːrk,,
dark,ˈdɑːrk,,
dear,ˈdɪr,,
dear,ˈdɪr,,
delicious,dˈɪˈlɪʃəs,,
different,"ˈdɪfɜːrənt, ˈdɪfrənt",,
difficult,ˈdɪfəkəlt,,
dirty,ˈdɜːrːti,,
foreign,"ˈfɔrən, ˈfɑːrən",,
front,ˈfrʌnt,,
full,ˈfʊl,,
fun,ˈfʌn,,
funny,ˈfʌni,,
funny,ˈfʌni,,
glad,ˈglæd,,
gray,ˈgreɪ,,
great,ˈgreɪt,,
great,ˈgreɪt,,
happy,ˈhæpi,,
healthy,ˈhɛlθi,,
heavy,ˈhɛvi,,
heavy,ˈhɛvi,,
high,ˈhaɪ,,
hot,ˈhɑːt,,
hot,ˈhɑːt,,
hot,ˈhɑːt,,
hungry,ˈhʌŋgri,,
ideal,ˈaɪˈdiːl,,
important,ˌɪmˈpɔrtənt,,
large,ˈlɑːrdʒ,,
late,ˈleɪt,,
late,ˈleɪt,,
lazy,ˈleɪzi,,
little,ˈlɪtəl,,
little,ˈlɪtəl,,
long,ˈlɔŋ,,
lovely,ˈlʌvli,,
lucky,ˈlʌki,,
new,"ˈnuː, nˈjuː",,
nice,"ˈnaɪs, ˈniːs",,
off,ˈɔf,,
off,ˈɔf,,
old,ˈoʊld,,
old,ˈoʊld,,
open,ˈoʊpən,,
orange,"ˈɔrəndʒ, ˈɔrɪndʒ",,
personal,ˈpɜːrːsɪnəl,,
pink,ˈpɪŋk,,
poor,ˈpuːr,,
poor,ˈpuːr,,
pretty,ˈprɪti,,
quiet,ˈkwaɪət,,
rainy,ˈreɪni,,
ready,ˈrɛdi,,
real,ˈriːl,,
red,ˈrɛd,,
rich,ˈrɪtʃ,,
rich,ˈrɪtʃ,,
rich,ˈrɪtʃ,,
sad,ˈsæd,,
same,ˈseɪm,,
second,ˈsɛkənd,,
sick,ˈsɪk,,
sick,ˈsɪk,,
slow,ˈsloʊ,,
small,ˈsmɔl,,
smart,ˈsmɑːrt,,
smart,ˈsmɑːrt,,
social,ˈsoʊʃəl,,
social,ˈsoʊʃəl,,
special,ˈspɛʃəl,,
strange,ˈstreɪndʒ,,
strict,ˈstrɪkt,,
strong,ˈstrɔŋ,,
successful,sˈəkˈsɛsfəl,,
sunny,ˈsʌni,,
super,ˈsuːpɜːr,,
sure,ˈʃʊr,,
sweet,ˈswiːt,,
tall,ˈtɔl,,
terrible,ˈtɛrəbəl,,
thick,ˈθɪk,,
thick,ˈθɪk,,
thin,ˈθɪn,,
tight,ˈtaɪt,,
true,ˈtruː,,
ugly,ˈʌgli,,
warm,ˈwɔrm,,
white,"ˈwaɪt, ˈhwaɪt",,
wonderful,ˈwʌndɜːrfəl,,
wrong,ˈrɔŋ,,
wrong,ˈrɔŋ,,
yellow,ˈjɛloʊ,,
young,ˈjʌŋ,,
fine,ˈfaɪn,,
fine,ˈfaɪn,,
fine,ˈfaɪn,,
fine,ˈfaɪn,,
free,ˈfriː,,
free,ˈfriː,,
free,ˈfriː,,
free,ˈfriː,,
good,"ˈgʊd, gɪd",,
good,"ˈgʊd, gɪd",,
good,"ˈgʊd, gɪd",,
good,"ˈgʊd, gɪd",,
hard,ˈhɑːrd,,
hard,ˈhɑːrd,,
hard,ˈhɑːrd,,
hard,ˈhɑːrd,,
light,ˈlaɪt,,
light,ˈlaɪt,,
light,ˈlaɪt,,
light,ˈlaɪt,,
right,ˈraɪt,,
right,ˈraɪt,,
right,ˈraɪt,,
right,ˈraɪt,,
hi,ˈhaɪ,,
ability,ˈəˈbɪləˌtiː,,
accident,ˈæksədənt,,
accident,ˈæksədənt,,
account,ˈəˈkaʊnt,,
account,ˈəˈkaʊnt,,
account,ˈəˈkaʊnt,,
account,ˈəˈkaʊnt,,
account,ˈəˈkaʊnt,,
addition,ˈəˈdɪʃən,,
addition,ˈəˈdɪʃən,,
adult,"ˈəˈdʌlt, ˈædəlt",,
advantage,ˈædˈvæntɪdʒ,,
adventure,"ˈædˈvɛntʃɜːr, ədˈvɛntʃɜːr",,
advertisement,"ˈædˈvɜːrːtəzmənt, ˌædvɜːrˈtaɪzmənt",,
advice,"ˈædˈvaɪs, ədˈvaɪs",,
affair,ˈəˈfɛr,,
affair,ˈəˈfɛr,,
affair,ˈəˈfɛr,,
agency,ˈeɪdʒənsi,,
agency,ˈeɪdʒənsi,,
agent,ˈeɪdʒənt,,
agent,ˈeɪdʒənt,,
agent,ˈeɪdʒənt,,
