word,ipa,source,original_ipa
picture,ˈpɪktʃɜːr,,
picture,ˈpɪktʃɜːr,,
piece,ˈpiːs,,
piece,ˈpiːs,,
pig,ˈpɪg,,
pizza,ˈpiːtsə,,
plane,ˈpleɪn,,
plane,ˈpleɪn,,
player,ˈpleɪɜːr,,
player,ˈpleɪɜːr,,
pleasure,ˈplɛʒɜːr,,
pocket,ˈpɑːkət,,
poem,ˈpoʊəm,,
pollution,pˈˈəˈluːʃən,,
pool,ˈpuːl,,
pool,ˈpuːl,,
pool,ˈpuːl,,
poster,ˈpoʊstɜːr,,
potato,pˈˈəˈteɪˌtoʊ,,
present,"ˈprɛzənt, priːˈzɛnt, pɜːrzɛnt",,
present,"ˈprɛzənt, priːˈzɛnt, pɜːrzɛnt",,
problem,ˈprɑːbləm,,
program,ˈproʊˌgræm,,
program,ˈproʊˌgræm,,
program,ˈproʊˌgræm,,
quarter,ˈkwɔrtɜːr,,
quarter,ˈkwɔrtɜːr,,
quarter,ˈkwɔrtɜːr,,
quarter,ˈkwɔrtɜːr,,
radio,ˈreɪdiːˌoʊ,,
rain,ˈreɪn,,
rat,ˈræt,,
reader,ˈriːdɜːr,,
reason,ˈriːzən,,
reason,ˈriːzən,,
reporter,rˈˈɪˈpɔrtɜːr,,
restaurant,"ˈrɛstɜːrˌɑːnt, ˈrɛˌstrɑːnt",,
rice,ˈraɪs,,
river,ˈrɪvɜːr,,
role,ˈroʊl,,
room,ˈruːm,,
room,ˈruːm,,
rose,ˈroʊz,,
row,ˈroʊ,,
row,ˈroʊ,,
rule,ˈruːl,,
rule,ˈruːl,,
ruler,ˈruːlɜːr,,
ruler,ˈruːlɜːr,,
salad,ˈsæləd,,
sale,ˈseɪl,,
sale,ˈseɪl,,
sale,ˈseɪl,,
sandwich,"ˈsændwɪtʃ, ˈsænwɪtʃ, ˈsæmwɪtʃ",,
school,ˈskuːl,,
school,ˈskuːl,,
school,ˈskuːl,,
science,ˈsaɪəns,,
scientist,ˈsaɪəntɪst,,
sea,ˈsiː,,
seat,ˈsiːt,,
section,ˈsɛkʃən,,
self,ˈsɛlf,,
sentence,ˈsɛntəns,,
sentence,ˈsɛntəns,,
sheep,ˈʃiːp,,
shelf,ˈʃɛlf,,
ship,ˈʃɪp,,
shirt,ˈʃɜːrːt,,
shoe,ˈʃuː,,
shop,ˈʃɑːp,,
shoulder,ˈʃoʊldɜːr,,
shower,ˈʃaʊɜːr,,
shower,ˈʃaʊɜːr,,
side,ˈsaɪd,,
side,ˈsaɪd,,
sight,ˈsaɪt,,
sight,ˈsaɪt,,
sight,ˈsaɪt,,
sign,ˈsaɪn,,
sign,ˈsaɪn,,
sign,ˈsaɪn,,
singer,ˈsɪŋɜːr,,
sir,ˈsɜːrː,,
sentence,ˈsɛntəns,,
sentence,ˈsɛntəns,,
sheep,ˈʃiːp,,
shelf,ˈʃɛlf,,
ship,ˈʃɪp,,
shirt,ˈʃɜːrːt,,
shoe,ˈʃuː,,
shop,ˈʃɑːp,,
shoulder,ˈʃoʊldɜːr,,
shower,ˈʃaʊɜːr,,
shower,ˈʃaʊɜːr,,
side,ˈsaɪd,,
side,ˈsaɪd,,
sight,ˈsaɪt,,
sight,ˈsaɪt,,
sight,ˈsaɪt,,
sign,ˈsaɪn,,
sign,ˈsaɪn,,
sign,ˈsaɪn,,
singer,ˈsɪŋɜːr,,
sir,ˈsɜːrː,,
sister,ˈsɪstɜːr,,
sister,ˈsɪstɜːr,,
site,ˈsaɪt,,
site,ˈsaɪt,,
size,ˈsaɪz,,
skill,ˈskɪl,,
skirt,ˈskɜːrːt,,
sky,ˈskaɪ,,
snake,ˈsneɪk,,
snow,ˈsnoʊ,,
soccer,ˈsɑːkɜːr,,
sofa,ˈsoʊfə,,
son,ˈsʌn,,
song,ˈsɔŋ,,
soup,ˈsuːp,,
speech,ˈspiːtʃ,,
speech,ˈspiːtʃ,,
sport,ˈspɔrt,,
spot,ˈspɑːt,,
spot,ˈspɑːt,,
spring,"ˈsprɪŋ, spɜːrˈɪŋ",,
spring,"ˈsprɪŋ, spɜːrˈɪŋ",,
spring,"ˈsprɪŋ, spɜːrˈɪŋ",,
spy,ˈspaɪ,,
stage,ˈsteɪdʒ,,
stage,ˈsteɪdʒ,,
star,ˈstɑːr,,
star,ˈstɑːr,,
start,ˈstɑːrt,,
station,ˈsteɪʃən,,
station,ˈsteɪʃən,,
station,ˈsteɪʃən,,
stone,ˈstoʊn,,
store,ˈstɔr,,
store,ˈstɔr,,
story,ˈstɔri,,
story,ˈstɔri,,
street,ˈstriːt,,
student,ˈstuːdənt,,
subject,"sˈˈəbdʒɛkt, ˈsʌbdʒɪkt",,
subject,"sˈˈəbdʒɛkt, ˈsʌbdʒɪkt",,
subject,"sˈˈəbdʒɛkt, ˈsʌbdʒɪkt",,
subject,"sˈˈəbdʒɛkt, ˈsʌbdʒɪkt",,
subway,ˈsʌbweɪ,,
sugar,ˈʃʊgɜːr,,
suggestion,sˈˈəˈdʒɛstʃən,,
suggestion,sˈˈəˈdʒɛstʃən,,
sum,ˈsʌm,,
summer,ˈsʌmɜːr,,
sun,ˈsʌn,,
supermarket,ˈsuːpɜːrmɑːrkɪt,,
table,ˈteɪbəl,,
table,ˈteɪbəl,,
taxi,ˈtæksi,,
tea,ˈtiː,,
teacher,ˈtiːtʃɜːr,,
team,ˈtiːm,,
technology,tˈˈɛknɑːlədʒi,,
telephone,ˈtɛləˌfoʊn,,
television,ˈtɛləˌvɪʒən,,
tennis,"ˈtɛnəs, ˈtɛnɪs",,
test,ˈtɛst,,
test,ˈtɛst,,
theater,ˈθiːeɪtɜːr,,
ticket,"ˈtɪkət, ˈtɪkɪt",,
tomato,"tˈˈəˈmeɪˌtoʊ, təˈmɑːˌtoʊ",,
tool,ˈtuːl,,
tooth,ˈtuːθ,,
top,"ˈtɑːp, ˈtɔp",,
top,"ˈtɑːp, ˈtɔp",,
topic,ˈtɑːpɪk,,
towel,"ˈtaʊəl, ˈtaʊl",,
tower,ˈtaʊɜːr,,
town,ˈtaʊn,,
toy,ˈtɔɪ,,
train,ˈtreɪn,,
tree,ˈtriː,,
trip,ˈtrɪp,,
truck,ˈtrʌk,,
tube,"ˈtuːb, tjuːb",,
type,ˈtaɪp,,
type,ˈtaɪp,,
umbrella,"ˈəmbrɛlə, ˈʌmbrɛlə",,
uncle,ˈʌŋkəl,,
underline,ˈʌndɜːrlaɪn,,
vacation,vˈˈeɪˈkeɪʃən,,
vegetable,ˈvɛdʒtəbəl,,
video,ˈvɪdiːoʊ,,
waiter,ˈweɪtɜːr,,
waitress,ˈweɪtrəs,,
wall,ˈwɔl,,
war,ˈwɔr,,
water,ˈwɔtɜːr,,
weather,ˈwɛðɜːr,,
week,ˈwiːk,,
weekend,"ˈwiːˌkɛnd, ˈwiːˌkɪnd",,
wheel,"ˈwiːl, ˈhwiːl",,
wife,ˈwaɪf,,
wind,"ˈwaɪnd, ˈwɪnd",,
window,ˈwɪndoʊ,,
winter,ˈwɪntɜːr,,
woman,ˈwʊmən,,
word,ˈwɜːrːd,,
work,ˈwɜːrːk,,
work,ˈwɜːrːk,,
worker,ˈwɜːrːkɜːr,,
world,ˈwɜːrːld,,
writer,ˈraɪtɜːr,,
yard,ˈjɑːrd,,
yard,ˈjɑːrd,,
year,ˈjɪr,,
zoo,ˈzuː,,
hand,ˈhænd,,
hand,ˈhænd,,
hand,ˈhænd,,
hand,ˈhænd,,
head,ˈhɛd,,
head,ˈhɛd,,
head,ˈhɛd,,
head,ˈhɛd,,
line,ˈlaɪn,,
line,ˈlaɪn,,
line,ˈlaɪn,,
line,ˈlaɪn,,
thing,ˈθɪŋ,,
thing,ˈθɪŋ,,
thing,ˈθɪŋ,,
thing,ˈθɪŋ,,
time,ˈtaɪm,,
time,ˈtaɪm,,
time,ˈtaɪm,,
time,ˈtaɪm,,
way,ˈweɪ,,
way,ˈweɪ,,
way,ˈweɪ,,
above,ˈəˈbʌv,,
again,"ˈəˈgɛn, əˈgeɪn",,
ago,ˈəˈgoʊ,,
almost,ˈɔlmoʊst,,
alone,ˈəˈloʊn,,
alone,ˈəˈloʊn,,
already,"ˈɔlrɛdi, ɔˈrɛdi",,
also,ˈɔlsoʊ,,
always,"ˈɔlweɪz, ˈɔlwiːz",,
away,ˈəˈweɪ,,
before,"bˈˈɪˈfɔr, ˌbiːˈfɔr",,
behind,bˈˈɪˈhaɪnd,,
below,"bˈˈɪˈloʊ, biːˈloʊ",,
carefully,ˈkɛrfəli,,
else,ˈɛls,,
everywhere,"ˈɛvriːˌwɛr, ˈɛvriːˌhwɛr",,
here,ˈhiːr,,
how,ˈhaʊ,,
how,ˈhaʊ,,
just,"ˈdʒʌst, dʒɪst",,
just,"ˈdʒʌst, dʒɪst",,
just,"ˈdʒʌst, dʒɪst",,
just,"ˈdʒʌst, dʒɪst",,
maybe,ˈmeɪbi,,
never,ˈnɛvɜːr,,
no,ˈnoʊ,,
not,ˈnɑːt,,
now,ˈnaʊ,,
now,ˈnaʊ,,
o'clock,ˈəˈklɑːk,,
often,"ˈɔftən, ˈɔfən",,
once,ˈwʌns,,
once,ˈwʌns,,
once,ˈwʌns,,
only,ˈoʊnli,,
please,ˈpliːz,,
quickly,ˈkwɪkli,,
really,"ˈrɪli, ˈriːli",,
really,"ˈrɪli, ˈriːli",,
soon,ˈsuːn,,
then,ˈðɛn,,
then,ˈðɛn,,
then,ˈðɛn,,
there,ˈðɛr,,
there,ˈðɛr,,
today,"tˈˈəˈdeɪ, tuːˈdeɪ",,
together,tˈˈəˈgɛðɜːr,,
tomorrow,"tˈˈəˈmɑːˌroʊ, tuːˈmɑːˌroʊ",,
tonight,"tˈˈəˈnaɪt, tuːˈnaɪt",,
too,ˈtuː,,
too,ˈtuː,,
usually,"ˈjuːʒəwəli, ˈjuːʒəli",,
very,ˈvɛri,,
well,ˈwɛl,,
well,ˈwɛl,,
well,ˈwɛl,,
why,"ˈwaɪ, ˈhwaɪ",,
yesterday,"ˈjɛstɜːrdeɪ, ˈjɛstɜːrdi",,
yet,ˈjɛt,,
yet,ˈjɛt,,
yet,ˈjɛt,,
add,ˈæd,,
agree,ˈəˈgriː,,
arrive,ˈɜːrˈaɪv,,
ask,ˈæsk,,
ask,ˈæsk,,
become,bˈˈɪˈkʌm,,
begin,bˈˈɪˈgɪn,,
believe,bˈˈɪˈliːv,,
blow,ˈbloʊ,,
blow,ˈbloʊ,,
borrow,ˈbɑːˌroʊ,,
breathe,ˈbriːð,,
bring,ˈbrɪŋ,,
brush,ˈbrʌʃ,,
build,ˈbɪld,,
buy,ˈbaɪ,,
carry,"ˈkæri, ˈkɛri",,
catch,ˈkætʃ,,
celebrate,ˈsɛləˌbreɪt,,
change,ˈtʃeɪndʒ,,
choose,ˈtʃuːz,,
collect,kˈˈəˈlɛkt,,
collect,kˈˈəˈlɛkt,,
come,ˈkʌm,,
come,ˈkʌm,,
come,ˈkʌm,,
cook,ˈkʊk,,
cut,ˈkʌt,,
cut,ˈkʌt,,
dance,ˈdæns,,
describe,dˈˈɪˈskraɪb,,
discuss,dˈˈɪˈskʌs,,
draw,ˈdrɔ,,
draw,ˈdrɔ,,
draw,ˈdrɔ,,
draw,ˈdrɔ,,
drink,ˈdrɪŋk,,
drop,"ˈdrɑːp, ˈdrɔp",,
drop,"ˈdrɑːp, ˈdrɔp",,
drop,"ˈdrɑːp, ˈdrɔp",,
eat,ˈiːt,,
enjoy,ˌɛndʒɔɪ,,
feel,ˈfiːl,,
feel,ˈfiːl,,
feel,ˈfiːl,,
fill,ˈfɪl,,
fill,ˈfɪl,,
find,ˈfaɪnd,,
find,ˈfaɪnd,,
fly,ˈflaɪ,,
fly,ˈflaɪ,,
forget,"fˈˈɜːrgɛt, fɔrgɛt",,
give,ˈgɪv,,
give,ˈgɪv,,
greet,ˈgriːt,,
grow,ˈgroʊ,,
grow,ˈgroʊ,,
grow,ˈgroʊ,,
guess,ˈgɛs,,
happen,ˈhæpən,,
hear,ˈhiːr,,
hear,ˈhiːr,,
help,ˈhɛlp,,
help,ˈhɛlp,,
hide,ˈhaɪd,,
hurt,ˈhɜːrːt,,
hurt,ˈhɜːrːt,,
imagine,ˌɪˈmædʒən,,
introduce,"ˌɪntrəˈduːs, ˌɪntroʊˈduːs",,
introduce,"ˌɪntrəˈduːs, ˌɪntroʊˈduːs",,
join,ˈdʒɔɪn,,
join,ˈdʒɔɪn,,
judge,ˈdʒʌdʒ,,
judge,ˈdʒʌdʒ,,
jump,ˈdʒʌmp,,
keep,ˈkiːp,,
keep,ˈkiːp,,
keep,ˈkiːp,,
keep,ˈkiːp,,
kick,ˈkɪk,,
kill,ˈkɪl,,
know,ˈnoʊ,,
know,ˈnoʊ,,
laugh,ˈlæf,,
learn,ˈlɜːrːn,,
leave,ˈliːv,,
leave,ˈliːv,,
leave,ˈliːv,,
leave,ˈliːv,,
let,ˈlɛt,,
like,ˈlaɪk,,
listen,ˈlɪsən,,
live,"ˈlaɪv, ˈlɪv",,
live,"ˈlaɪv, ˈlɪv",,
look,ˈlʊk,,
look,ˈlʊk,,
love,ˈlʌv,,
mean,ˈmiːn,,
mean,ˈmiːn,,
meet,ˈmiːt,,
meet,ˈmiːt,,
meet,ˈmiːt,,
miss,ˈmɪs,,
miss,ˈmɪs,,
miss,ˈmɪs,,
note,ˈnoʊt,,
note,ˈnoʊt,,
laugh,ˈlæf,,
learn,ˈlɜːrːn,,
leave,ˈliːv,,
leave,ˈliːv,,
leave,ˈliːv,,
leave,ˈliːv,,
let,ˈlɛt,,
like,ˈlaɪk,,
listen,ˈlɪsən,,
live,"ˈlaɪv, ˈlɪv",,
live,"ˈlaɪv, ˈlɪv",,
look,ˈlʊk,,
look,ˈlʊk,,
love,ˈlʌv,,
mean,ˈmiːn,,
mean,ˈmiːn,,
meet,ˈmiːt,,
meet,ˈmiːt,,
meet,ˈmiːt,,
miss,ˈmɪs,,
miss,ˈmɪs,,
miss,ˈmɪs,,
note,ˈnoʊt,,
note,ˈnoʊt,,
paint,ˈpeɪnt,,
pay,ˈpeɪ,,
phone,ˈfoʊn,,
pick,ˈpɪk,,
pick,ˈpɪk,,
pick,ˈpɪk,,
play,ˈpleɪ,,
play,ˈpleɪ,,
play,ˈpleɪ,,
practice,ˈpræktɪs,,
pray,ˈpreɪ,,
push,ˈpʊʃ,,
read,"ˈrɛd, ˈriːd",,
repeat,"rˈˈɪˈpiːt, riːˈpiːt",,
ride,ˈraɪd,,
save,ˈseɪv,,
save,ˈseɪv,,
say,ˈseɪ,,
see,ˈsiː,,
see,ˈsiː,,
see,ˈsiː,,
sell,ˈsɛl,,
show,ˈʃoʊ,,
show,ˈʃoʊ,,
sing,ˈsɪŋ,,
sit,ˈsɪt,,
sleep,ˈsliːp,,
solve,ˈsɑːlv,,
speak,ˈspiːk,,
speak,ˈspiːk,,
spend,ˈspɛnd,,
spend,ˈspɛnd,,
stay,ˈsteɪ,,
stop,ˈstɑːp,,
study,ˈstʌdi,,
swim,ˈswɪm,,
talk,ˈtɔk,,
teach,ˈtiːtʃ,,
tell,ˈtɛl,,
tell,ˈtɛl,,
thank,ˈθæŋk,,
think,ˈθɪŋk,,
travel,ˈtrævəl,,
use,"ˈjuːs, ˈjuːz",,
visit,ˈvɪzɪt,,
wait,ˈweɪt,,
walk,"ˈwɔk, ˈwɑːk",,
want,"ˈwɑːnt, ˈwɔnt",,
wash,ˈwɑːʃ,,
watch,"ˈwɑːtʃ, ˈwɔtʃ",,
wear,ˈwɛr,,
win,ˈwɪn,,
write,ˈraɪt,,
break,ˈbreɪk,,
break,ˈbreɪk,,
break,ˈbreɪk,,
break,ˈbreɪk,,
get,"ˈgɛt, ˈgɪt",,
get,"ˈgɛt, ˈgɪt",,
get,"ˈgɛt, ˈgɪt",,
get,"ˈgɛt, ˈgɪt",,
get,"ˈgɛt, ˈgɪt",,
go,ˈgoʊ,,
go,ˈgoʊ,,
go,ˈgoʊ,,
go,ˈgoʊ,,
make,ˈmeɪk,,
make,ˈmeɪk,,
make,ˈmeɪk,,
make,ˈmeɪk,,
put,ˈpʊt,,
put,ˈpʊt,,
put,ˈpʊt,,
run,ˈrʌn,,
run,ˈrʌn,,
run,ˈrʌn,,
run,ˈrʌn,,
take,ˈteɪk,,
take,ˈteɪk,,
take,ˈteɪk,,
take,ˈteɪk,,
turn,ˈtɜːrːn,,
turn,ˈtɜːrːn,,
turn,ˈtɜːrːn,,
turn,ˈtɜːrːn,,
anybody,ˈɛniːbədi,,
anyone,"ˈɛniːˌwən, ˈɛniːwən",,
anything,ˈɛniːˌθɪŋ,,
everybody,ˈɛvriːˌbɑːdi,,
everyone,ˈɛvriːˌwən,,
everything,ˈɛvriːˌθɪŋ,,
he,ˈhiː,,
i,ˈaɪ,,
it,"ˈɪt, ɪt",,
it,"ˈɪt, ɪt",,
mine,ˈmaɪn,,
much,ˈmʌtʃ,,
nothing,ˈnʌθɪŋ,,
she,ˈʃiː,,
someone,ˈsʌmwən,,
something,ˈsʌmθɪŋ,,
that,"ˈðæt, ðət",,
that,"ˈðæt, ðət",,
they,ˈðeɪ,,
they,ˈðeɪ,,
this,"ˈðɪs, ðɪs",,
we,ˈwiː,,
who,ˈhuː,,
who,ˈhuː,,
you,ˈjuː,,
yourself,"jˈˈɜːrsɛlf, jʊrsɛlf, ˈjɔrsɛlf",,
about,ˈəˈbaʊt,,
about,ˈəˈbaʊt,,
about,ˈəˈbaʊt,,
as,"ˈæz, ˈɛz",,
at,ˈæt,,
at,ˈæt,,
at,ˈæt,,
beside,"bˈˈɪˈsaɪd, ˌbiːˈsaɪd",,
between,"bˈˈɪˈtwiːn, biːˈtwiːn",,
by,ˈbaɪ,,
by,ˈbaɪ,,
by,ˈbaɪ,,
for,"ˈfɔr, fɜːr, frɜːr",,
for,"ˈfɔr, fɜːr, frɜːr",,
for,"ˈfɔr, fɜːr, frɜːr",,
for,"ˈfɔr, fɜːr, frɜːr",,
from,ˈfrʌm,,
in,"ˈɪn, ˈɪn",,
in,"ˈɪn, ˈɪn",,
in,"ˈɪn, ˈɪn",,
into,"ˈɪntuː, ɪntuː, ɪntə",,
into,"ˈɪntuː, ɪntuː, ɪntə",,
of,"ˈʌv, əv",,
of,"ˈʌv, əv",,
of,"ˈʌv, əv",,
on,"ˈɑːn, ˈɔn",,
on,"ˈɑːn, ˈɔn",,
on,"ˈɑːn, ˈɔn",,
over,ˈoʊvɜːr,,
over,ˈoʊvɜːr,,
over,ˈoʊvɜːr,,
to,"ˈtuː, tɪ, tə",,
to,"ˈtuː, tɪ, tə",,
up,ˈʌp,,
with,"ˈwɪð, ˈwɪθ, wɪθ, wɪð",,
with,"ˈwɪð, ˈwɪθ, wɪθ, wɪð",,
with,"ˈwɪð, ˈwɪθ, wɪθ, wɪð",,
and,"ˈənd, ˈænd",,
and,"ˈənd, ˈænd",,
and,"ˈənd, ˈænd",,
because,"bˈˈɪˈkɔz, bɪˈkʌz, bɪˈkɑːz, bɪkəz",,
but,ˈbʌt,,
but,ˈbʌt,,
if,"ˈɪf, ɪf",,
if,"ˈɪf, ɪf",,
or,"ˈɔr, ɜːr",,
or,"ˈɔr, ɜːr",,
or,"ˈɔr, ɜːr",,
so,ˈsoʊ,,
so,ˈsoʊ,,
than,"ˈðæn, ðən",,
one,"ˈwʌn, ˈhwʌn",,
can,"ˈkæn, kən",,
can,"ˈkæn, kən",,
can,"ˈkæn, kən",,
could,ˈkʊd,,
could,ˈkʊd,,
could,ˈkʊd,,
may,ˈmeɪ,,
may,ˈmeɪ,,
must,ˈmʌst,,
must,ˈmʌst,,
should,ˈʃʊd,,
should,ˈʃʊd,,
will,"ˈwɪl, wəl",,
will,"ˈwɪl, wəl",,
will,"ˈwɪl, wəl",,
would,ˈwʊd,,
would,ˈwʊd,,
would,ˈwʊd,,
a,"ˈə, ˈeɪ",,
another,ˈəˈnʌðɜːr,,
both,ˈboʊθ,,
each,ˈiːtʃ,,
every,"ˈɛvɜːri, ˈɛvri",,
some,ˈsʌm,,
some,ˈsʌm,,
the,"ðˈˈə, ˈðʌ, ði",,
afraid,ˈəˈfreɪd,,
afraid,ˈəˈfreɪd,,
angry,ˈæŋgri,,
bad,ˈbæd,,
bad,ˈbæd,,
bad,ˈbæd,,
beautiful,ˈbjuːtəfəl,,
big,ˈbɪg,,
big,ˈbɪg,,
black,ˈblæk,,
black,ˈblæk,,
blank,ˈblæŋk,,
blue,ˈbluː,,
blue,ˈbluː,,
bright,ˈbraɪt,,
bright,ˈbraɪt,,
brown,ˈbraʊn,,
busy,ˈbɪzi,,
busy,ˈbɪzi,,
careful,ˈkɛrfəl,,
clean,ˈkliːn,,
clever,ˈklɛvɜːr,,
cloudy,ˈklaʊdi,,
cold,ˈkoʊld,,
cold,ˈkoʊld,,
cool,ˈkuːl,,
cool,ˈkuːl,,
cool,ˈkuːl,,
correct,kˈˈɜːrˈɛkt,,
dark,ˈdɑːrk,,
dark,ˈdɑːrk,,
dear,ˈdɪr,,
dear,ˈdɪr,,
delicious,dˈˈɪˈlɪʃəs,,
different,"ˈdɪfɜːrənt, ˈdɪfrənt",,
difficult,ˈdɪfəkəlt,,
dirty,ˈdɜːrːti,,
foreign,"ˈfɔrən, ˈfɑːrən",,
front,ˈfrʌnt,,
full,ˈfʊl,,
fun,ˈfʌn,,
funny,ˈfʌni,,
funny,ˈfʌni,,
glad,ˈglæd,,
gray,ˈgreɪ,,
great,ˈgreɪt,,
great,ˈgreɪt,,
happy,ˈhæpi,,
healthy,ˈhɛlθi,,
heavy,ˈhɛvi,,
heavy,ˈhɛvi,,
high,ˈhaɪ,,
hot,ˈhɑːt,,
hot,ˈhɑːt,,
hot,ˈhɑːt,,
hungry,ˈhʌŋgri,,
ideal,ˈaɪˈdiːl,,
important,ˌɪmpɔrtənt,,
large,ˈlɑːrdʒ,,
late,ˈleɪt,,
late,ˈleɪt,,
lazy,ˈleɪzi,,
little,ˈlɪtəl,,
little,ˈlɪtəl,,
long,ˈlɔŋ,,
lovely,ˈlʌvli,,
lucky,ˈlʌki,,
new,"ˈnuː, njuː",,
nice,"ˈnaɪs, ˈniːs",,
off,ˈɔf,,
off,ˈɔf,,
old,ˈoʊld,,
old,ˈoʊld,,
open,ˈoʊpən,,
orange,"ˈɔrəndʒ, ˈɔrɪndʒ",,
personal,ˈpɜːrːsɪnəl,,
pink,ˈpɪŋk,,
poor,ˈpuːr,,
poor,ˈpuːr,,
pretty,ˈprɪti,,
quiet,ˈkwaɪət,,
rainy,ˈreɪni,,
ready,ˈrɛdi,,
real,ˈriːl,,
red,ˈrɛd,,
rich,ˈrɪtʃ,,
rich,ˈrɪtʃ,,
rich,ˈrɪtʃ,,
sad,ˈsæd,,
same,ˈseɪm,,
second,ˈsɛkənd,,
sick,ˈsɪk,,
sick,ˈsɪk,,
slow,ˈsloʊ,,
small,ˈsmɔl,,
smart,ˈsmɑːrt,,
smart,ˈsmɑːrt,,
social,ˈsoʊʃəl,,
social,ˈsoʊʃəl,,
special,ˈspɛʃəl,,
strange,ˈstreɪndʒ,,
strict,ˈstrɪkt,,
strong,ˈstrɔŋ,,
successful,sˈˈəksɛsfəl,,
sunny,ˈsʌni,,
super,ˈsuːpɜːr,,
sure,ˈʃʊr,,
sweet,ˈswiːt,,
tall,ˈtɔl,,
terrible,ˈtɛrəbəl,,
thick,ˈθɪk,,
thick,ˈθɪk,,
thin,ˈθɪn,,
tight,ˈtaɪt,,
true,ˈtruː,,
ugly,ˈʌgli,,
warm,ˈwɔrm,,
white,"ˈwaɪt, ˈhwaɪt",,
wonderful,ˈwʌndɜːrfəl,,
wrong,ˈrɔŋ,,
wrong,ˈrɔŋ,,
yellow,ˈjɛloʊ,,
young,ˈjʌŋ,,
fine,ˈfaɪn,,
fine,ˈfaɪn,,
fine,ˈfaɪn,,
fine,ˈfaɪn,,
free,ˈfriː,,
free,ˈfriː,,
free,ˈfriː,,
free,ˈfriː,,
good,"ˈgʊd, gɪd",,
good,"ˈgʊd, gɪd",,
good,"ˈgʊd, gɪd",,
good,"ˈgʊd, gɪd",,
hard,ˈhɑːrd,,
hard,ˈhɑːrd,,
hard,ˈhɑːrd,,
hard,ˈhɑːrd,,
light,ˈlaɪt,,
light,ˈlaɪt,,
light,ˈlaɪt,,
light,ˈlaɪt,,
right,ˈraɪt,,
right,ˈraɪt,,
right,ˈraɪt,,
right,ˈraɪt,,
hi,ˈhaɪ,,
ability,ˈəˈbɪləˌtiː,,
accident,ˈæksədənt,,
accident,ˈæksədənt,,
account,ˈəˈkaʊnt,,
account,ˈəˈkaʊnt,,
account,ˈəˈkaʊnt,,
account,ˈəˈkaʊnt,,
account,ˈəˈkaʊnt,,
addition,ˈəˈdɪʃən,,
addition,ˈəˈdɪʃən,,
adult,"ˈəˈdʌlt, ˈædəlt",,
advantage,ˈædvæntɪdʒ,,
adventure,"ˈædvɛntʃɜːr, ədvɛntʃɜːr",,
advertisement,"ˈædvɜːrːtəzmənt, ˌædvɜːrtaɪzmənt",,
advice,"ˈædvaɪs, ədvaɪs",,
affair,ˈəˈfɛr,,
affair,ˈəˈfɛr,,
affair,ˈəˈfɛr,,
agency,ˈeɪdʒənsi,,
agency,ˈeɪdʒənsi,,
agent,ˈeɪdʒənt,,
agent,ˈeɪdʒənt,,
agent,ˈeɪdʒənt,,
air,ˈɛr,,
air,ˈɛr,,
air,ˈɛr,,
air,ˈɛr,,
aisle,"ˈaɪl, ˈaɪəl",,
alarm,ˈəˈlɑːrm,,
alarm,ˈəˈlɑːrm,,
alarm,ˈəˈlɑːrm,,
ambition,ˈæmbɪʃən,,
ancestor,ˈænsɛstɜːr,,
ancestor,ˈænsɛstɜːr,,
anniversary,ˌænəˈvɜːrːsɜːri,,
apartment,ˈəˈpɑːrtmənt,,
appearance,ˈəˈpɪrəns,,
appearance,ˈəˈpɪrəns,,
appointment,ˈəˈpɔɪntmənt,,
appointment,ˈəˈpɔɪntmənt,,
architecture,ˈɑːrkəˌtɛktʃɜːr,,
architecture,ˈɑːrkəˌtɛktʃɜːr,,
area,ˈɛriːə,,
area,ˈɛriːə,,
area,ˈɛriːə,,
argument,ˈɑːrgjəmənt,,
argument,ˈɑːrgjəmənt,,
association,"ˈəˌsoʊsiːˈeɪʃən, əˌsoʊʃiːˈeɪʃən",,
association,"ˈəˌsoʊsiːˈeɪʃən, əˌsoʊʃiːˈeɪʃən",,
association,"ˈəˌsoʊsiːˈeɪʃən, əˌsoʊʃiːˈeɪʃən",,
athlete,ˈæθliːt,,
atom,ˈætəm,,
attention,ˈəˈtɛnʃən,,
attitude,ˈætəˌtuːd,,
audience,"ˈɑːdiːəns, ˈɔdiːəns",,
audience,"ˈɑːdiːəns, ˈɔdiːəns",,
author,ˈɔθɜːr,,
background,ˈbækgraʊnd,,
background,ˈbækgraʊnd,,
bargain,"ˈbɑːrgən, ˈbɑːrgɪn",,
bargain,"ˈbɑːrgən, ˈbɑːrgɪn",,
base,ˈbeɪs,,
base,ˈbeɪs,,
base,ˈbeɪs,,
basket,ˈbæskət,,
batch,ˈbætʃ,,
battery,ˈbætɜːri,,
battery,ˈbætɜːri,,
beauty,ˈbjuːti,,
beer,ˈbɪr,,
behavior,bˈˈɪˈheɪvjɜːr,,
belt,ˈbɛlt,,
bench,ˈbɛntʃ,,
bench,ˈbɛntʃ,,
bill,ˈbɪl,,
bill,ˈbɪl,,
bill,ˈbɪl,,
bit,ˈbɪt,,
bit,ˈbɪt,,
blood,ˈblʌd,,
bonus,ˈboʊnəs,,
boss,"ˈbɑːs, ˈbɔs",,
brake,ˈbreɪk,,
branch,ˈbræntʃ,,
branch,ˈbræntʃ,,
brand,ˈbrænd,,
budget,ˈbʌdʒɪt,,
bug,ˈbʌg,,
