word,ipa,source,original_ipa
quarter,kwˈɔrtɜːr,,
quarter,kwˈɔrtɜːr,,
quarter,kwˈɔrtɜːr,,
quarter,kwˈɔrtɜːr,,
radio,rˈeɪdiːoʊ,,
rain,rˈeɪn,,
rat,rˈæt,,
reader,rˈiːdɜːr,,
reason,rˈiːzən,,
reason,rˈiːzən,,
reporter,rˈɪpɔrtɜːr,,
restaurant,"rˈɛstɜːrɑːnt, rɛstrɑːnt",,
rice,rˈaɪs,,
river,rˈɪvɜːr,,
role,rˈoʊl,,
room,rˈuːm,,
room,rˈuːm,,
rose,rˈoʊz,,
row,rˈoʊ,,
row,rˈoʊ,,
rule,rˈuːl,,
rule,rˈuːl,,
ruler,rˈuːlɜːr,,
ruler,rˈuːlɜːr,,
salad,sˈæləd,,
sale,sˈeɪl,,
sale,sˈeɪl,,
sale,sˈeɪl,,
sandwich,"sˈændwɪtʃ, sænwɪtʃ, sæmwɪtʃ",,
school,skˈuːl,,
school,skˈuːl,,
school,skˈuːl,,
science,sˈaɪəns,,
scientist,sˈaɪəntɪst,,
sea,sˈiː,,
seat,sˈiːt,,
section,sˈɛkʃən,,
self,sˈɛlf,,
sentence,sˈɛntəns,,
sentence,sˈɛntəns,,
sheep,ʃˈiːp,,
shelf,ʃˈɛlf,,
ship,ʃˈɪp,,
shirt,ʃˈɜːrːt,,
shoe,ʃˈuː,,
shop,ʃˈɑːp,,
shoulder,ʃˈoʊldɜːr,,
shower,ʃˈaʊɜːr,,
shower,ʃˈaʊɜːr,,
side,sˈaɪd,,
side,sˈaɪd,,
sight,sˈaɪt,,
sight,sˈaɪt,,
sight,sˈaɪt,,
sign,sˈaɪn,,
sign,sˈaɪn,,
sign,sˈaɪn,,
singer,sˈɪŋɜːr,,
sir,sˈɜːrː,,
sentence,sˈɛntəns,,
sentence,sˈɛntəns,,
sheep,ʃˈiːp,,
shelf,ʃˈɛlf,,
ship,ʃˈɪp,,
shirt,ʃˈɜːrːt,,
shoe,ʃˈuː,,
shop,ʃˈɑːp,,
shoulder,ʃˈoʊldɜːr,,
shower,ʃˈaʊɜːr,,
shower,ʃˈaʊɜːr,,
side,sˈaɪd,,
side,sˈaɪd,,
sight,sˈaɪt,,
sight,sˈaɪt,,
sight,sˈaɪt,,
sign,sˈaɪn,,
sign,sˈaɪn,,
sign,sˈaɪn,,
singer,sˈɪŋɜːr,,
sir,sˈɜːrː,,
sister,sˈɪstɜːr,,
sister,sˈɪstɜːr,,
site,sˈaɪt,,
site,sˈaɪt,,
size,sˈaɪz,,
skill,skˈɪl,,
skirt,skˈɜːrːt,,
sky,skˈaɪ,,
snake,snˈeɪk,,
snow,snˈoʊ,,
soccer,sˈɑːkɜːr,,
sofa,sˈoʊfə,,
son,sˈʌn,,
song,sˈɔŋ,,
soup,sˈuːp,,
speech,spˈiːtʃ,,
speech,spˈiːtʃ,,
sport,spˈɔrt,,
spot,spˈɑːt,,
spot,spˈɑːt,,
spring,"sprˈɪŋ, spɜːrɪŋ",,
spring,"sprˈɪŋ, spɜːrɪŋ",,
spring,"sprˈɪŋ, spɜːrɪŋ",,
spy,spˈaɪ,,
stage,stˈeɪdʒ,,
stage,stˈeɪdʒ,,
star,stˈɑːr,,
star,stˈɑːr,,
start,stˈɑːrt,,
station,stˈeɪʃən,,
station,stˈeɪʃən,,
station,stˈeɪʃən,,
stone,stˈoʊn,,
store,stˈɔr,,
store,stˈɔr,,
story,stˈɔri,,
story,stˈɔri,,
street,strˈiːt,,
student,stˈuːdənt,,
subject,"sˈəbdʒɛkt, sʌbdʒɪkt",,
subject,"sˈəbdʒɛkt, sʌbdʒɪkt",,
subject,"sˈəbdʒɛkt, sʌbdʒɪkt",,
subject,"sˈəbdʒɛkt, sʌbdʒɪkt",,
subway,sˈʌbweɪ,,
sugar,ʃˈʊgɜːr,,
suggestion,sˈədʒɛstʃən,,
suggestion,sˈədʒɛstʃən,,
sum,sˈʌm,,
summer,sˈʌmɜːr,,
sun,sˈʌn,,
supermarket,sˈuːpɜːrmɑːrkɪt,,
table,tˈeɪbəl,,
table,tˈeɪbəl,,
taxi,tˈæksi,,
tea,tˈiː,,
teacher,tˈiːtʃɜːr,,
team,tˈiːm,,
technology,tˈɛknɑːlədʒi,,
telephone,tˈɛləfoʊn,,
television,tˈɛləvɪʒən,,
tennis,"tˈɛnəs, tɛnɪs",,
test,tˈɛst,,
test,tˈɛst,,
theater,θˈiːeɪtɜːr,,
ticket,"tˈɪkət, tɪkɪt",,
tomato,"tˈəmeɪtoʊ, təmɑːtoʊ",,
tool,tˈuːl,,
tooth,tˈuːθ,,
top,"tˈɑːp, tɔp",,
top,"tˈɑːp, tɔp",,
topic,tˈɑːpɪk,,
towel,"tˈaʊəl, taʊl",,
tower,tˈaʊɜːr,,
town,tˈaʊn,,
toy,tˈɔɪ,,
train,trˈeɪn,,
tree,trˈiː,,
trip,trˈɪp,,
truck,trˈʌk,,
tube,"tˈuːb, tjuːb",,
type,tˈaɪp,,
type,tˈaɪp,,
umbrella,"ˈəmbrɛlə, ʌmbrɛlə",,
uncle,ˈʌŋkəl,,
underline,ˈʌndɜːrlaɪn,,
vacation,vˈeɪkeɪʃən,,
vegetable,vˈɛdʒtəbəl,,
video,vˈɪdiːoʊ,,
waiter,wˈeɪtɜːr,,
waitress,wˈeɪtrəs,,
wall,wˈɔl,,
war,wˈɔr,,
water,wˈɔtɜːr,,
weather,wˈɛðɜːr,,
week,wˈiːk,,
weekend,"wˈiːkɛnd, wiːkɪnd",,
wheel,"wˈiːl, hwiːl",,
wife,wˈaɪf,,
wind,"wˈaɪnd, wɪnd",,
window,wˈɪndoʊ,,
winter,wˈɪntɜːr,,
woman,wˈʊmən,,
word,wˈɜːrːd,,
work,wˈɜːrːk,,
work,wˈɜːrːk,,
worker,wˈɜːrːkɜːr,,
world,wˈɜːrːld,,
writer,rˈaɪtɜːr,,
yard,jˈɑːrd,,
yard,jˈɑːrd,,
year,jˈɪr,,
zoo,zˈuː,,
hand,hˈænd,,
hand,hˈænd,,
hand,hˈænd,,
hand,hˈænd,,
head,hˈɛd,,
head,hˈɛd,,
head,hˈɛd,,
head,hˈɛd,,
line,lˈaɪn,,
line,lˈaɪn,,
line,lˈaɪn,,
line,lˈaɪn,,
thing,θˈɪŋ,,
thing,θˈɪŋ,,
thing,θˈɪŋ,,
thing,θˈɪŋ,,
time,tˈaɪm,,
time,tˈaɪm,,
time,tˈaɪm,,
time,tˈaɪm,,
way,wˈeɪ,,
way,wˈeɪ,,
way,wˈeɪ,,
above,ˈəbʌv,,
again,"ˈəgɛn, əgeɪn",,
ago,ˈəgoʊ,,
almost,ˈɔlmoʊst,,
alone,ˈəloʊn,,
alone,ˈəloʊn,,
already,"ˈɔlrɛdi, ɔrɛdi",,
also,ˈɔlsoʊ,,
always,"ˈɔlweɪz, ɔlwiːz",,
away,ˈəweɪ,,
before,"bˈɪfɔr, biːfɔr",,
behind,bˈɪhaɪnd,,
below,"bˈɪloʊ, biːloʊ",,
carefully,kˈɛrfəli,,
else,ˈɛls,,
everywhere,"ˈɛvriːwɛr, ɛvriːhwɛr",,
here,hˈiːr,,
how,hˈaʊ,,
how,hˈaʊ,,
just,"dʒˈʌst, dʒɪst",,
just,"dʒˈʌst, dʒɪst",,
just,"dʒˈʌst, dʒɪst",,
just,"dʒˈʌst, dʒɪst",,
maybe,mˈeɪbi,,
never,nˈɛvɜːr,,
no,nˈoʊ,,
not,nˈɑːt,,
now,nˈaʊ,,
now,nˈaʊ,,
o'clock,ˈəklɑːk,,
often,"ˈɔftən, ɔfən",,
once,wˈʌns,,
once,wˈʌns,,
once,wˈʌns,,
only,ˈoʊnli,,
please,plˈiːz,,
quickly,kwˈɪkli,,
really,"rˈɪli, riːli",,
really,"rˈɪli, riːli",,
soon,sˈuːn,,
then,ðˈɛn,,
then,ðˈɛn,,
then,ðˈɛn,,
there,ðˈɛr,,
there,ðˈɛr,,
today,"tˈədeɪ, tuːdeɪ",,
together,tˈəgɛðɜːr,,
tomorrow,"tˈəmɑːroʊ, tuːmɑːroʊ",,
tonight,"tˈənaɪt, tuːnaɪt",,
too,tˈuː,,
too,tˈuː,,
usually,"jˈuːʒəwəli, juːʒəli",,
very,vˈɛri,,
well,wˈɛl,,
well,wˈɛl,,
well,wˈɛl,,
why,"wˈaɪ, hwaɪ",,
yesterday,"jˈɛstɜːrdeɪ, jɛstɜːrdi",,
yet,jˈɛt,,
yet,jˈɛt,,
yet,jˈɛt,,
add,ˈæd,,
agree,ˈəgriː,,
arrive,ˈɜːraɪv,,
ask,ˈæsk,,
ask,ˈæsk,,
become,bˈɪkʌm,,
begin,bˈɪgɪn,,
believe,bˈɪliːv,,
blow,blˈoʊ,,
blow,blˈoʊ,,
borrow,bˈɑːroʊ,,
breathe,brˈiːð,,
bring,brˈɪŋ,,
brush,brˈʌʃ,,
build,bˈɪld,,
buy,bˈaɪ,,
carry,"kˈæri, kɛri",,
catch,kˈætʃ,,
celebrate,sˈɛləbreɪt,,
change,tʃˈeɪndʒ,,
choose,tʃˈuːz,,
collect,kˈəlɛkt,,
collect,kˈəlɛkt,,
come,kˈʌm,,
come,kˈʌm,,
come,kˈʌm,,
cook,kˈʊk,,
cut,kˈʌt,,
cut,kˈʌt,,
dance,dˈæns,,
describe,dˈɪskraɪb,,
discuss,dˈɪskʌs,,
draw,drˈɔ,,
draw,drˈɔ,,
draw,drˈɔ,,
draw,drˈɔ,,
drink,drˈɪŋk,,
drop,"drˈɑːp, drɔp",,
drop,"drˈɑːp, drɔp",,
drop,"drˈɑːp, drɔp",,
eat,ˈiːt,,
enjoy,ˈɛndʒɔɪ,,
feel,fˈiːl,,
feel,fˈiːl,,
feel,fˈiːl,,
fill,fˈɪl,,
fill,fˈɪl,,
find,fˈaɪnd,,
find,fˈaɪnd,,
fly,flˈaɪ,,
fly,flˈaɪ,,
forget,"fˈɜːrgɛt, fɔrgɛt",,
give,gˈɪv,,
give,gˈɪv,,
greet,grˈiːt,,
grow,grˈoʊ,,
grow,grˈoʊ,,
grow,grˈoʊ,,
guess,gˈɛs,,
happen,hˈæpən,,
hear,hˈiːr,,
hear,hˈiːr,,
help,hˈɛlp,,
help,hˈɛlp,,
hide,hˈaɪd,,
hurt,hˈɜːrːt,,
hurt,hˈɜːrːt,,
imagine,ˈɪmædʒən,,
introduce,"ˈɪntrəduːs, ɪntroʊduːs",,
introduce,"ˈɪntrəduːs, ɪntroʊduːs",,
join,dʒˈɔɪn,,
join,dʒˈɔɪn,,
judge,dʒˈʌdʒ,,
judge,dʒˈʌdʒ,,
jump,dʒˈʌmp,,
keep,kˈiːp,,
keep,kˈiːp,,
keep,kˈiːp,,
keep,kˈiːp,,
kick,kˈɪk,,
kill,kˈɪl,,
know,nˈoʊ,,
know,nˈoʊ,,
laugh,lˈæf,,
learn,lˈɜːrːn,,
leave,lˈiːv,,
leave,lˈiːv,,
leave,lˈiːv,,
leave,lˈiːv,,
let,lˈɛt,,
like,lˈaɪk,,
listen,lˈɪsən,,
live,"lˈaɪv, lɪv",,
live,"lˈaɪv, lɪv",,
look,lˈʊk,,
look,lˈʊk,,
love,lˈʌv,,
mean,mˈiːn,,
mean,mˈiːn,,
meet,mˈiːt,,
meet,mˈiːt,,
meet,mˈiːt,,
miss,mˈɪs,,
miss,mˈɪs,,
miss,mˈɪs,,
note,nˈoʊt,,
note,nˈoʊt,,
laugh,lˈæf,,
learn,lˈɜːrːn,,
leave,lˈiːv,,
leave,lˈiːv,,
leave,lˈiːv,,
leave,lˈiːv,,
let,lˈɛt,,
like,lˈaɪk,,
listen,lˈɪsən,,
live,"lˈaɪv, lɪv",,
live,"lˈaɪv, lɪv",,
look,lˈʊk,,
look,lˈʊk,,
love,lˈʌv,,
mean,mˈiːn,,
mean,mˈiːn,,
meet,mˈiːt,,
meet,mˈiːt,,
meet,mˈiːt,,
miss,mˈɪs,,
miss,mˈɪs,,
miss,mˈɪs,,
note,nˈoʊt,,
note,nˈoʊt,,
paint,pˈeɪnt,,
pay,pˈeɪ,,
phone,fˈoʊn,,
pick,pˈɪk,,
pick,pˈɪk,,
pick,pˈɪk,,
play,plˈeɪ,,
play,plˈeɪ,,
play,plˈeɪ,,
practice,prˈæktɪs,,
pray,prˈeɪ,,
push,pˈʊʃ,,
read,"rˈɛd, riːd",,
repeat,"rˈɪpiːt, riːpiːt",,
ride,rˈaɪd,,
save,sˈeɪv,,
save,sˈeɪv,,
say,sˈeɪ,,
see,sˈiː,,
see,sˈiː,,
see,sˈiː,,
sell,sˈɛl,,
show,ʃˈoʊ,,
show,ʃˈoʊ,,
sing,sˈɪŋ,,
sit,sˈɪt,,
sleep,slˈiːp,,
solve,sˈɑːlv,,
speak,spˈiːk,,
speak,spˈiːk,,
spend,spˈɛnd,,
spend,spˈɛnd,,
stay,stˈeɪ,,
stop,stˈɑːp,,
study,stˈʌdi,,
swim,swˈɪm,,
talk,tˈɔk,,
teach,tˈiːtʃ,,
tell,tˈɛl,,
tell,tˈɛl,,
thank,θˈæŋk,,
think,θˈɪŋk,,
travel,trˈævəl,,
use,"jˈuːs, juːz",,
visit,vˈɪzɪt,,
wait,wˈeɪt,,
walk,"wˈɔk, wɑːk",,
want,"wˈɑːnt, wɔnt",,
wash,wˈɑːʃ,,
watch,"wˈɑːtʃ, wɔtʃ",,
wear,wˈɛr,,
win,wˈɪn,,
write,rˈaɪt,,
break,brˈeɪk,,
break,brˈeɪk,,
break,brˈeɪk,,
break,brˈeɪk,,
get,"gˈɛt, gɪt",,
get,"gˈɛt, gɪt",,
get,"gˈɛt, gɪt",,
get,"gˈɛt, gɪt",,
get,"gˈɛt, gɪt",,
go,gˈoʊ,,
go,gˈoʊ,,
go,gˈoʊ,,
go,gˈoʊ,,
make,mˈeɪk,,
make,mˈeɪk,,
make,mˈeɪk,,
make,mˈeɪk,,
put,pˈʊt,,
put,pˈʊt,,
put,pˈʊt,,
run,rˈʌn,,
run,rˈʌn,,
run,rˈʌn,,
run,rˈʌn,,
take,tˈeɪk,,
take,tˈeɪk,,
take,tˈeɪk,,
take,tˈeɪk,,
turn,tˈɜːrːn,,
turn,tˈɜːrːn,,
turn,tˈɜːrːn,,
turn,tˈɜːrːn,,
anybody,ˈɛniːbədi,,
anyone,"ˈɛniːwən, ɛniːwən",,
anything,ˈɛniːθɪŋ,,
everybody,ˈɛvriːbɑːdi,,
everyone,ˈɛvriːwən,,
everything,ˈɛvriːθɪŋ,,
he,hˈiː,,
i,ˈaɪ,,
it,"ˈɪt, ɪt",,
it,"ˈɪt, ɪt",,
mine,mˈaɪn,,
much,mˈʌtʃ,,
nothing,nˈʌθɪŋ,,
she,ʃˈiː,,
someone,sˈʌmwən,,
something,sˈʌmθɪŋ,,
that,"ðˈæt, ðət",,
that,"ðˈæt, ðət",,
they,ðˈeɪ,,
they,ðˈeɪ,,
this,"ðˈɪs, ðɪs",,
we,wˈiː,,
who,hˈuː,,
who,hˈuː,,
you,jˈuː,,
yourself,"jˈɜːrsɛlf, jʊrsɛlf, jɔrsɛlf",,
about,ˈəbaʊt,,
about,ˈəbaʊt,,
about,ˈəbaʊt,,
as,"ˈæz, ɛz",,
at,ˈæt,,
at,ˈæt,,
at,ˈæt,,
beside,"bˈɪsaɪd, biːsaɪd",,
between,"bˈɪtwiːn, biːtwiːn",,
by,bˈaɪ,,
by,bˈaɪ,,
by,bˈaɪ,,
for,"fˈɔr, fɜːr, frɜːr",,
for,"fˈɔr, fɜːr, frɜːr",,
for,"fˈɔr, fɜːr, frɜːr",,
for,"fˈɔr, fɜːr, frɜːr",,
from,frˈʌm,,
in,"ˈɪn, ɪn",,
in,"ˈɪn, ɪn",,
in,"ˈɪn, ɪn",,
into,"ˈɪntuː, ɪntuː, ɪntə",,
into,"ˈɪntuː, ɪntuː, ɪntə",,
of,"ˈʌv, əv",,
of,"ˈʌv, əv",,
of,"ˈʌv, əv",,
on,"ˈɑːn, ɔn",,
on,"ˈɑːn, ɔn",,
on,"ˈɑːn, ɔn",,
over,ˈoʊvɜːr,,
over,ˈoʊvɜːr,,
over,ˈoʊvɜːr,,
to,"tˈuː, tɪ, tə",,
to,"tˈuː, tɪ, tə",,
up,ˈʌp,,
with,"wˈɪð, wɪθ, wɪθ, wɪð",,
with,"wˈɪð, wɪθ, wɪθ, wɪð",,
with,"wˈɪð, wɪθ, wɪθ, wɪð",,
and,"ˈənd, ænd",,
and,"ˈənd, ænd",,
and,"ˈənd, ænd",,
because,"bˈɪkɔz, bɪkʌz, bɪkɑːz, bɪkəz",,
but,bˈʌt,,
but,bˈʌt,,
if,"ˈɪf, ɪf",,
if,"ˈɪf, ɪf",,
or,"ˈɔr, ɜːr",,
or,"ˈɔr, ɜːr",,
or,"ˈɔr, ɜːr",,
so,sˈoʊ,,
so,sˈoʊ,,
than,"ðˈæn, ðən",,
one,"wˈʌn, hwʌn",,
can,"kˈæn, kən",,
can,"kˈæn, kən",,
can,"kˈæn, kən",,
could,kˈʊd,,
could,kˈʊd,,
could,kˈʊd,,
may,mˈeɪ,,
may,mˈeɪ,,
must,mˈʌst,,
must,mˈʌst,,
should,ʃˈʊd,,
should,ʃˈʊd,,
will,"wˈɪl, wəl",,
will,"wˈɪl, wəl",,
will,"wˈɪl, wəl",,
would,wˈʊd,,
would,wˈʊd,,
would,wˈʊd,,
a,"ˈə, eɪ",,
another,ˈənʌðɜːr,,
both,bˈoʊθ,,
each,ˈiːtʃ,,
every,"ˈɛvɜːri, ɛvri",,
some,sˈʌm,,
some,sˈʌm,,
the,"ðˈə, ðʌ, ði",,
afraid,ˈəfreɪd,,
afraid,ˈəfreɪd,,
angry,ˈæŋgri,,
bad,bˈæd,,
bad,bˈæd,,
bad,bˈæd,,
beautiful,bjˈuːtəfəl,,
big,bˈɪg,,
big,bˈɪg,,
black,blˈæk,,
black,blˈæk,,
blank,blˈæŋk,,
blue,blˈuː,,
blue,blˈuː,,
bright,brˈaɪt,,
bright,brˈaɪt,,
brown,brˈaʊn,,
busy,bˈɪzi,,
busy,bˈɪzi,,
careful,kˈɛrfəl,,
clean,klˈiːn,,
clever,klˈɛvɜːr,,
cloudy,klˈaʊdi,,
cold,kˈoʊld,,
cold,kˈoʊld,,
cool,kˈuːl,,
cool,kˈuːl,,
cool,kˈuːl,,
correct,kˈɜːrɛkt,,
dark,dˈɑːrk,,
dark,dˈɑːrk,,
dear,dˈɪr,,
dear,dˈɪr,,
delicious,dˈɪlɪʃəs,,
different,"dˈɪfɜːrənt, dɪfrənt",,
difficult,dˈɪfəkəlt,,
dirty,dˈɜːrːti,,
foreign,"fˈɔrən, fɑːrən",,
front,frˈʌnt,,
full,fˈʊl,,
fun,fˈʌn,,
funny,fˈʌni,,
funny,fˈʌni,,
glad,glˈæd,,
gray,grˈeɪ,,
great,grˈeɪt,,
great,grˈeɪt,,
happy,hˈæpi,,
healthy,hˈɛlθi,,
heavy,hˈɛvi,,
heavy,hˈɛvi,,
high,hˈaɪ,,
hot,hˈɑːt,,
hot,hˈɑːt,,
hot,hˈɑːt,,
hungry,hˈʌŋgri,,
ideal,ˈaɪdiːl,,
important,ˈɪmpɔrtənt,,
large,lˈɑːrdʒ,,
late,lˈeɪt,,
late,lˈeɪt,,
lazy,lˈeɪzi,,
little,lˈɪtəl,,
little,lˈɪtəl,,
long,lˈɔŋ,,
lovely,lˈʌvli,,
lucky,lˈʌki,,
new,"nˈuː, njuː",,
nice,"nˈaɪs, niːs",,
off,ˈɔf,,
off,ˈɔf,,
old,ˈoʊld,,
old,ˈoʊld,,
open,ˈoʊpən,,
orange,"ˈɔrəndʒ, ɔrɪndʒ",,
personal,pˈɜːrːsɪnəl,,
pink,pˈɪŋk,,
poor,pˈuːr,,
poor,pˈuːr,,
pretty,prˈɪti,,
quiet,kwˈaɪət,,
rainy,rˈeɪni,,
ready,rˈɛdi,,
real,rˈiːl,,
red,rˈɛd,,
rich,rˈɪtʃ,,
rich,rˈɪtʃ,,
rich,rˈɪtʃ,,
sad,sˈæd,,
same,sˈeɪm,,
second,sˈɛkənd,,
sick,sˈɪk,,
sick,sˈɪk,,
slow,slˈoʊ,,
small,smˈɔl,,
smart,smˈɑːrt,,
smart,smˈɑːrt,,
social,sˈoʊʃəl,,
social,sˈoʊʃəl,,
special,spˈɛʃəl,,
strange,strˈeɪndʒ,,
strict,strˈɪkt,,
strong,strˈɔŋ,,
successful,sˈəksɛsfəl,,
sunny,sˈʌni,,
super,sˈuːpɜːr,,
sure,ʃˈʊr,,
sweet,swˈiːt,,
tall,tˈɔl,,
terrible,tˈɛrəbəl,,
thick,θˈɪk,,
thick,θˈɪk,,
thin,θˈɪn,,
tight,tˈaɪt,,
true,trˈuː,,
ugly,ˈʌgli,,
warm,wˈɔrm,,
white,"wˈaɪt, hwaɪt",,
wonderful,wˈʌndɜːrfəl,,
wrong,rˈɔŋ,,
wrong,rˈɔŋ,,
yellow,jˈɛloʊ,,
young,jˈʌŋ,,
fine,fˈaɪn,,
fine,fˈaɪn,,
fine,fˈaɪn,,
fine,fˈaɪn,,
free,frˈiː,,
free,frˈiː,,
free,frˈiː,,
free,frˈiː,,
good,"gˈʊd, gɪd",,
good,"gˈʊd, gɪd",,
good,"gˈʊd, gɪd",,
good,"gˈʊd, gɪd",,
hard,hˈɑːrd,,
hard,hˈɑːrd,,
hard,hˈɑːrd,,
hard,hˈɑːrd,,
light,lˈaɪt,,
light,lˈaɪt,,
light,lˈaɪt,,
light,lˈaɪt,,
right,rˈaɪt,,
right,rˈaɪt,,
right,rˈaɪt,,
right,rˈaɪt,,
hi,hˈaɪ,,
ability,ˈəbɪlətiː,,
accident,ˈæksədənt,,
accident,ˈæksədənt,,
account,ˈəkaʊnt,,
account,ˈəkaʊnt,,
account,ˈəkaʊnt,,
account,ˈəkaʊnt,,
account,ˈəkaʊnt,,
addition,ˈədɪʃən,,
addition,ˈədɪʃən,,
adult,"ˈədʌlt, ædəlt",,
advantage,ˈædvæntɪdʒ,,
adventure,"ˈædvɛntʃɜːr, ədvɛntʃɜːr",,
advertisement,"ˈædvɜːrːtəzmənt, ædvɜːrtaɪzmənt",,
advice,"ˈædvaɪs, ədvaɪs",,
affair,ˈəfɛr,,
affair,ˈəfɛr,,
affair,ˈəfɛr,,
agency,ˈeɪdʒənsi,,
agency,ˈeɪdʒənsi,,
agent,ˈeɪdʒənt,,
agent,ˈeɪdʒənt,,
agent,ˈeɪdʒənt,,
air,ˈɛr,,
air,ˈɛr,,
air,ˈɛr,,
air,ˈɛr,,
aisle,"ˈaɪl, aɪəl",,
alarm,ˈəlɑːrm,,
alarm,ˈəlɑːrm,,
alarm,ˈəlɑːrm,,
ambition,ˈæmbɪʃən,,
ancestor,ˈænsɛstɜːr,,
ancestor,ˈænsɛstɜːr,,
anniversary,ˈænəvɜːrːsɜːri,,
apartment,ˈəpɑːrtmənt,,
appearance,ˈəpɪrəns,,
appearance,ˈəpɪrəns,,
appointment,ˈəpɔɪntmənt,,
appointment,ˈəpɔɪntmənt,,
architecture,ˈɑːrkətɛktʃɜːr,,
architecture,ˈɑːrkətɛktʃɜːr,,
area,ˈɛriːə,,
area,ˈɛriːə,,
area,ˈɛriːə,,
argument,ˈɑːrgjəmənt,,
argument,ˈɑːrgjəmənt,,
association,"ˈəsoʊsiːeɪʃən, əsoʊʃiːeɪʃən",,
association,"ˈəsoʊsiːeɪʃən, əsoʊʃiːeɪʃən",,
association,"ˈəsoʊsiːeɪʃən, əsoʊʃiːeɪʃən",,
athlete,ˈæθliːt,,
atom,ˈætəm,,
attention,ˈətɛnʃən,,
attitude,ˈætətuːd,,
audience,"ˈɑːdiːəns, ɔdiːəns",,
audience,"ˈɑːdiːəns, ɔdiːəns",,
author,ˈɔθɜːr,,
background,bˈækgraʊnd,,
background,bˈækgraʊnd,,
bargain,"bˈɑːrgən, bɑːrgɪn",,
bargain,"bˈɑːrgən, bɑːrgɪn",,
base,bˈeɪs,,
base,bˈeɪs,,
base,bˈeɪs,,
basket,bˈæskət,,
batch,bˈætʃ,,
battery,bˈætɜːri,,
battery,bˈætɜːri,,
beauty,bjˈuːti,,
beer,bˈɪr,,
behavior,bˈɪheɪvjɜːr,,
belt,bˈɛlt,,
bench,bˈɛntʃ,,
bench,bˈɛntʃ,,
bill,bˈɪl,,
bill,bˈɪl,,
bill,bˈɪl,,
bit,bˈɪt,,
bit,bˈɪt,,
blood,blˈʌd,,
bonus,bˈoʊnəs,,
boss,"bˈɑːs, bɔs",,
brake,brˈeɪk,,
branch,brˈæntʃ,,
branch,brˈæntʃ,,
brand,brˈænd,,
budget,bˈʌdʒɪt,,
bug,bˈʌg,,
bug,bˈʌg,,
businessman,"bˈɪznəsmæn, bɪznɪsmæn",,
cab,kˈæb,,
cafeteria,kˈæfətɪriːə,,
calendar,kˈæləndɜːr,,
campus,kˈæmpəs,,
captain,kˈæptən,,
captain,kˈæptən,,
cash,kˈæʃ,,
castle,kˈæsəl,,
cent,sˈɛnt,,
center,"sˈɛntɜːr, sɛnɜːr",,
center,"sˈɛntɜːr, sɛnɜːr",,
century,sˈɛntʃɜːri,,
chain,tʃˈeɪn,,
chain,tʃˈeɪn,,
chairman,tʃˈɛrmən,,
challenge,tʃˈæləndʒ,,
championship,tʃˈæmpiːənʃɪp,,
chance,tʃˈæns,,
chance,tʃˈæns,,
chance,tʃˈæns,,
chapter,tʃˈæptɜːr,,
chart,tʃˈɑːrt,,
chart,tʃˈɑːrt,,
cheek,tʃˈiːk,,
chef,ʃˈɛf,,
cheque,tʃˈɛk,,
chess,tʃˈɛs,,
chest,tʃˈɛst,,
chest,tʃˈɛst,,
childhood,tʃˈaɪldhʊd,,
choice,tʃˈɔɪs,,
cigarette,sˈɪgərɛt,,
citizen,"sˈɪtəzən, sɪtɪzən",,
cleaner,klˈiːnɜːr,,
cleaner,klˈiːnɜːr,,
clerk,klˈɜːrːk,,
clue,klˈuː,,
coast,kˈoʊst,,
coin,kˈɔɪn,,
column,kˈɑːləm,,
column,kˈɑːləm,,
commitment,kˈəmɪtmənt,,
committee,kˈəmɪti,,
communication,kˈəmjuːnəkeɪʃən,,
communication,kˈəmjuːnəkeɪʃən,,
company,kˈʌmpəniː,,
company,kˈʌmpəniː,,
company,kˈʌmpəniː,,
competition,kˈɑːmpətɪʃən,,
complaint,kˈəmpleɪnt,,
composer,kˈəmpoʊzɜːr,,
concern,kˈənsɜːrːn,,
concern,kˈənsɜːrːn,,
concern,kˈənsɜːrːn,,
condition,kˈəndɪʃən,,
condition,kˈəndɪʃən,,
consequence,kˈɑːnsəkwəns,,
container,kˈənteɪnɜːr,,
context,kˈɑːntɛkst,,
continent,kˈɑːntənənt,,
convenience,kˈənviːnjəns,,
cost,"kˈɑːst, kɔst",,
cost,"kˈɑːst, kɔst",,
country,kˈʌntri,,
country,kˈʌntri,,
countryside,kˈʌntriːsaɪd,,
couple,kˈʌpəl,,
couple,kˈʌpəl,,
court,kˈɔrt,,
court,kˈɔrt,,
court,kˈɔrt,,
creativity,krˈiːeɪtɪvəti,,
creature,krˈiːtʃɜːr,,
credit,"krˈɛdət, krɛdɪt",,
credit,"krˈɛdət, krɛdɪt",,
credit,"krˈɛdət, krɛdɪt",,
credit,"krˈɛdət, krɛdɪt",,
crime,krˈaɪm,,
crowd,krˈaʊd,,
cruise,krˈuːz,,
custom,kˈʌstəm,,
custom,kˈʌstəm,,
customer,kˈʌstəmɜːr,,
danger,dˈeɪndʒɜːr,,
death,dˈɛθ,,
debate,dˈəbeɪt,,
degree,dˈɪgriː,,
degree,dˈɪgriː,,
degree,dˈɪgriː,,
dentist,"dˈɛntəst, dɛntɪst",,
description,dˈɪskrɪpʃən,,
desert,"dˈɛzɜːrt, dɪzɜːrːt",,
